  rad  n_part V_c    Disp: rad   Z         phikappa Omega Q  <Vphi>  ASYMD  
 11.0404    8  224.63    6.66     4.59     4.75     0.40     0.28       1.20     223.89      18.11     111.65
 11.0432    8  224.63    6.66     4.59     4.74     0.40     0.28       1.20     223.90      18.10     111.64
 11.0460    8  224.63    6.65     4.59     4.74     0.40     0.28       1.20     223.90      18.09     111.63
 11.0488    8  224.63    6.65     4.58     4.74     0.40     0.28       1.20     223.90      18.08     111.62
 11.0516    8  224.63    6.64     4.58     4.73     0.40     0.28       1.20     223.90      18.07     111.60
 11.0544    8  224.63    6.64     4.58     4.73     0.40     0.28       1.20     223.90      18.06     111.59
 11.0572    8  224.63    6.63     4.58     4.73     0.40     0.28       1.20     223.91      18.05     111.58
 11.0600    8  224.63    6.63     4.57     4.72     0.40     0.28       1.20     223.91      18.04     111.57
 11.0628    8  224.63    6.62     4.57     4.72     0.40     0.28       1.20     223.91      18.03     111.56
 11.0656    8  224.63    6.62     4.57     4.72     0.40     0.28       1.20     223.91      18.02     111.55
 11.0684    8  224.64    6.61     4.57     4.71     0.40     0.28       1.20     223.91      18.00     111.53
 11.0712    8  224.64    6.61     4.57     4.71     0.40     0.28       1.20     223.91      17.99     111.52
 11.0740    8  224.64    6.60     4.56     4.70     0.40     0.28       1.20     223.92      17.98     111.51
 11.0768    8  224.64    6.60     4.56     4.70     0.40     0.28       1.20     223.92      17.97     111.50
 11.0796    8  224.64    6.59     4.56     4.70     0.40     0.28       1.20     223.92      17.96     111.49
 11.0824    8  224.64    6.59     4.56     4.69     0.40     0.28       1.20     223.92      17.95     111.48
 11.0852    8  224.64    6.58     4.55     4.69     0.40     0.28       1.20     223.92      17.94     111.46
 11.0880    8  224.64    6.58     4.55     4.69     0.40     0.28       1.20     223.92      17.93     111.45
 11.0908    8  224.64    6.57     4.55     4.68     0.40     0.28       1.20     223.93      17.92     111.44
 11.0936    8  224.64    6.57     4.55     4.68     0.40     0.28       1.20     223.93      17.91     111.43
 11.0964    8  224.64    6.56     4.54     4.68     0.40     0.28       1.20     223.93      17.90     111.42
 11.0992    8  224.64    6.56     4.54     4.67     0.40     0.28       1.20     223.93      17.89     111.41
 11.1020    8  224.65    6.55     4.54     4.67     0.40     0.28       1.20     223.93      17.88     111.39
 11.1048    8  224.65    6.55     4.54     4.67     0.40     0.28       1.20     223.94      17.87     111.38
 11.1076    8  224.65    6.55     4.54     4.66     0.40     0.28       1.20     223.94      17.86     111.37
 11.1104    8  224.65    6.54     4.53     4.66     0.40     0.28       1.20     223.94      17.84     111.36
 11.1132    8  224.65    6.54     4.53     4.66     0.40     0.28       1.20     223.94      17.83     111.35
 11.1160    8  224.65    6.53     4.53     4.65     0.40     0.28       1.20     223.94      17.82     111.34
 11.1188    8  224.65    6.53     4.53     4.65     0.40     0.28       1.20     223.94      17.81     111.32
 11.1216    8  224.65    6.52     4.52     4.65     0.40     0.28       1.20     223.95      17.80     111.31
 11.1244    8  224.65    6.52     4.52     4.64     0.40     0.28       1.20     223.95      17.79     111.30
 11.1272    8  224.65    6.51     4.52     4.64     0.40     0.28       1.20     223.95      17.78     111.29
 11.1300    8  224.65    6.51     4.52     4.63     0.40     0.28       1.20     223.95      17.77     111.28
 11.1328    8  224.65    6.50     4.52     4.63     0.40     0.28       1.20     223.95      17.76     111.26
 11.1356    8  224.66    6.50     4.51     4.63     0.40     0.28       1.20     223.95      17.75     111.25
 11.1384    8  224.66    6.49     4.51     4.62     0.40     0.28       1.20     223.96      17.74     111.24
 11.1412    8  224.66    6.49     4.51     4.62     0.40     0.28       1.20     223.96      17.73     111.23
 11.1440    8  224.66    6.48     4.51     4.62     0.39     0.28       1.20     223.96      17.72     111.22
 11.1468    8  224.66    6.48     4.50     4.61     0.39     0.28       1.20     223.96      17.71     111.21
 11.1496    8  224.66    6.47     4.50     4.61     0.39     0.28       1.20     223.96      17.70     111.19
 11.1524    8  224.66    6.47     4.50     4.61     0.39     0.28       1.20     223.96      17.69     111.18
 11.1552    8  224.66    6.46     4.50     4.60     0.39     0.28       1.20     223.96      17.67     111.17
 11.1580    8  224.66    6.46     4.50     4.60     0.39     0.28       1.20     223.97      17.66     111.16
 11.1608    8  224.66    6.46     4.49     4.60     0.39     0.28       1.20     223.97      17.65     111.15
 11.1636    8  224.66    6.45     4.49     4.59     0.39     0.28       1.20     223.97      17.64     111.14
 11.1664    8  224.66    6.45     4.49     4.59     0.39     0.28       1.20     223.97      17.63     111.12
 11.1692    8  224.67    6.44     4.49     4.59     0.39     0.28       1.20     223.97      17.62     111.11
 11.1720    8  224.67    6.44     4.48     4.58     0.39     0.28       1.20     223.97      17.61     111.10
 11.1748    8  224.67    6.43     4.48     4.58     0.39     0.28       1.20     223.98      17.60     111.09
 11.1776    8  224.67    6.43     4.48     4.58     0.39     0.28       1.20     223.98      17.59     111.08
 11.1804    8  224.67    6.42     4.48     4.57     0.39     0.28       1.20     223.98      17.58     111.07
 11.1832    8  224.67    6.42     4.47     4.57     0.39     0.28       1.20     223.98      17.57     111.05
 11.1860    8  224.67    6.41     4.47     4.57     0.39     0.28       1.20     223.98      17.56     111.04
 11.1888    8  224.67    6.41     4.47     4.56     0.39     0.28       1.20     223.98      17.55     111.03
 11.1916    8  224.67    6.40     4.47     4.56     0.39     0.28       1.20     223.99      17.54     111.02
 11.1944    8  224.67    6.40     4.47     4.56     0.39     0.28       1.20     223.99      17.53     111.01
 11.1972    8  224.67    6.39     4.46     4.55     0.39     0.28       1.20     223.99      17.52     110.99
 11.2000    8  224.67    6.39     4.46     4.55     0.39     0.28       1.20     223.99      17.51     110.98
 11.2028    8  224.67    6.38     4.46     4.54     0.39     0.28       1.20     223.99      17.50     110.97
 11.2056    8  224.68    6.38     4.46     4.54     0.39     0.28       1.20     223.99      17.48     110.96
 11.2084    8  224.68    6.38     4.45     4.54     0.39     0.28       1.20     224.00      17.47     110.95
 11.2112    8  224.68    6.37     4.45     4.53     0.39     0.28       1.20     224.00      17.46     110.94
 11.2140    8  224.68    6.37     4.45     4.53     0.39     0.28       1.20     224.00      17.45     110.92
 11.2168    8  224.68    6.36     4.45     4.53     0.39     0.28       1.20     224.00      17.44     110.91
 11.2196    8  224.68    6.36     4.45     4.52     0.39     0.28       1.20     224.00      17.43     110.90
 11.2224    8  224.68    6.35     4.44     4.52     0.39     0.28       1.20     224.00      17.42     110.89
 11.2252    8  224.68    6.35     4.44     4.52     0.39     0.28       1.20     224.00      17.41     110.88
 11.2280    8  224.68    6.34     4.44     4.51     0.39     0.28       1.20     224.01      17.40     110.87
 11.2308    8  224.68    6.34     4.44     4.51     0.39     0.28       1.20     224.01      17.39     110.85
 11.2336    8  224.68    6.33     4.43     4.51     0.39     0.28       1.20     224.01      17.38     110.84
 11.2364    8  224.68    6.33     4.43     4.50     0.39     0.28       1.20     224.01      17.37     110.83
 11.2392    8  224.68    6.32     4.43     4.50     0.39     0.27       1.20     224.01      17.36     110.82
 11.2420    8  224.68    6.32     4.43     4.50     0.39     0.27       1.20     224.01      17.35     110.81
 11.2448    8  224.69    6.31     4.43     4.49     0.39     0.27       1.20     224.02      17.34     110.80
 11.2476    8  224.69    6.31     4.42     4.49     0.39     0.27       1.20     224.02      17.33     110.78
 11.2504    8  224.69    6.31     4.42     4.49     0.39     0.27       1.20     224.02      17.32     110.77
 11.2532    8  224.69    6.30     4.42     4.48     0.39     0.27       1.20     224.02      17.31     110.76
 11.2560    8  224.69    6.30     4.42     4.48     0.39     0.27       1.20     224.02      17.30     110.75
 11.2588    8  224.69    6.29     4.41     4.48     0.39     0.27       1.20     224.02      17.29     110.74
 11.2616    8  224.69    6.29     4.41     4.47     0.39     0.27       1.20     224.02      17.28     110.73
 11.2644    8  224.69    6.28     4.41     4.47     0.39     0.27       1.20     224.03      17.27     110.71
 11.2672    8  224.69    6.28     4.41     4.47     0.39     0.27       1.20     224.03      17.25     110.70
 11.2700    8  224.69    6.27     4.41     4.46     0.39     0.27       1.20     224.03      17.24     110.69
 11.2728    8  224.69    6.27     4.40     4.46     0.39     0.27       1.20     224.03      17.23     110.68
 11.2756    8  224.69    6.26     4.40     4.46     0.39     0.27       1.20     224.03      17.22     110.67
 11.2784    8  224.69    6.26     4.40     4.45     0.39     0.27       1.20     224.03      17.21     110.65
 11.2812    8  224.69    6.25     4.40     4.45     0.39     0.27       1.20     224.04      17.20     110.64
 11.2840    8  224.70    6.25     4.40     4.45     0.39     0.27       1.20     224.04      17.19     110.63
 11.2868    8  224.70    6.25     4.39     4.44     0.39     0.27       1.20     224.04      17.18     110.62
 11.2896    8  224.70    6.24     4.39     4.44     0.39     0.27       1.20     224.04      17.17     110.61
 11.2924    8  224.70    6.24     4.39     4.44     0.39     0.27       1.20     224.04      17.16     110.60
 11.2952    7  224.70    6.23     4.39     4.43     0.39     0.27       1.20     224.04      17.15     110.58
 11.2980    7  224.70    6.23     4.38     4.43     0.39     0.27       1.20     224.04      17.14     110.57
 11.3008    7  224.70    6.22     4.38     4.43     0.39     0.27       1.20     224.05      17.13     110.56
 11.3036    7  224.70    6.22     4.38     4.42     0.39     0.27       1.20     224.05      17.12     110.55
 11.3064    7  224.70    6.21     4.38     4.42     0.39     0.27       1.20     224.05      17.11     110.54
 11.3092    7  224.70    6.21     4.38     4.42     0.39     0.27       1.20     224.05      17.10     110.53
 11.3120    7  224.70    6.20     4.37     4.41     0.39     0.27       1.20     224.05      17.09     110.51
 11.3148    7  224.70    6.20     4.37     4.41     0.39     0.27       1.20     224.05      17.08     110.50
 11.3176    7  224.70    6.20     4.37     4.41     0.39     0.27       1.20     224.05      17.07     110.49
 11.3204    7  224.70    6.19     4.37     4.40     0.39     0.27       1.20     224.06      17.06     110.48
 11.3232    7  224.70    6.19     4.36     4.40     0.39     0.27       1.20     224.06      17.05     110.47
 11.3260    7  224.71    6.18     4.36     4.40     0.39     0.27       1.20     224.06      17.04     110.46
 11.3288    7  224.71    6.18     4.36     4.39     0.39     0.27       1.20     224.06      17.03     110.44
 11.3316    7  224.71    6.17     4.36     4.39     0.39     0.27       1.20     224.06      17.02     110.43
 11.3344    7  224.71    6.17     4.36     4.39     0.39     0.27       1.20     224.06      17.01     110.42
 11.3372    7  224.71    6.16     4.35     4.38     0.39     0.27       1.20     224.06      17.00     110.41
 11.3400    7  224.71    6.16     4.35     4.38     0.39     0.27       1.20     224.07      16.99     110.40
 11.3428    7  224.71    6.15     4.35     4.38     0.39     0.27       1.20     224.07      16.98     110.38
 11.3456    7  224.71    6.15     4.35     4.37     0.39     0.27       1.20     224.07      16.97     110.37
 11.3484    7  224.71    6.15     4.34     4.37     0.39     0.27       1.20     224.07      16.95     110.36
 11.3512    7  224.71    6.14     4.34     4.37     0.39     0.27       1.20     224.07      16.94     110.35
 11.3540    7  224.71    6.14     4.34     4.36     0.39     0.27       1.20     224.07      16.93     110.34
 11.3568    7  224.71    6.13     4.34     4.36     0.39     0.27       1.20     224.07      16.92     110.33
 11.3596    7  224.71    6.13     4.34     4.36     0.39     0.27       1.20     224.08      16.91     110.31
 11.3624    7  224.71    6.12     4.33     4.35     0.39     0.27       1.20     224.08      16.90     110.30
 11.3652    7  224.71    6.12     4.33     4.35     0.39     0.27       1.20     224.08      16.89     110.29
 11.3680    7  224.71    6.11     4.33     4.35     0.39     0.27       1.20     224.08      16.88     110.28
 11.3708    7  224.72    6.11     4.33     4.34     0.39     0.27       1.20     224.08      16.87     110.27
 11.3736    7  224.72    6.10     4.33     4.34     0.39     0.27       1.20     224.08      16.86     110.26
 11.3764    7  224.72    6.10     4.32     4.34     0.39     0.27       1.20     224.08      16.85     110.24
 11.3792    7  224.72    6.10     4.32     4.33     0.39     0.27       1.20     224.08      16.84     110.23
 11.3820    7  224.72    6.09     4.32     4.33     0.39     0.27       1.20     224.09      16.83     110.22
 11.3848    7  224.72    6.09     4.32     4.33     0.39     0.27       1.20     224.09      16.82     110.21
 11.3876    7  224.72    6.08     4.31     4.32     0.39     0.27       1.20     224.09      16.81     110.20
 11.3904    7  224.72    6.08     4.31     4.32     0.39     0.27       1.20     224.09      16.80     110.19
 11.3932    7  224.72    6.07     4.31     4.32     0.39     0.27       1.20     224.09      16.79     110.17
 11.3960    7  224.72    6.07     4.31     4.31     0.39     0.27       1.20     224.09      16.78     110.16
 11.3988    7  224.72    6.06     4.31     4.31     0.39     0.27       1.20     224.09      16.77     110.15
 11.4016    7  224.72    6.06     4.30     4.31     0.39     0.27       1.20     224.10      16.76     110.14
 11.4044    7  224.72    6.06     4.30     4.30     0.39     0.27       1.20     224.10      16.75     110.13
 11.4072    7  224.72    6.05     4.30     4.30     0.39     0.27       1.20     224.10      16.74     110.11
 11.4100    7  224.72    6.05     4.30     4.30     0.39     0.27       1.20     224.10      16.73     110.10
 11.4128    7  224.72    6.04     4.30     4.29     0.38     0.27       1.20     224.10      16.72     110.09
 11.4156    7  224.72    6.04     4.29     4.29     0.38     0.27       1.20     224.10      16.71     110.08
 11.4184    7  224.73    6.03     4.29     4.29     0.38     0.27       1.20     224.10      16.70     110.07
 11.4212    7  224.73    6.03     4.29     4.28     0.38     0.27       1.20     224.10      16.69     110.06
 11.4240    7  224.73    6.02     4.29     4.28     0.38     0.27       1.20     224.11      16.68     110.04
 11.4268    7  224.73    6.02     4.28     4.28     0.38     0.27       1.20     224.11      16.67     110.03
 11.4296    7  224.73    6.02     4.28     4.28     0.38     0.27       1.20     224.11      16.66     110.02
 11.4324    7  224.73    6.01     4.28     4.27     0.38     0.27       1.20     224.11      16.65     110.01
 11.4352    7  224.73    6.01     4.28     4.27     0.38     0.27       1.20     224.11      16.64     110.00
 11.4380    7  224.73    6.00     4.28     4.27     0.38     0.27       1.20     224.11      16.63     109.99
 11.4408    7  224.73    6.00     4.27     4.26     0.38     0.27       1.20     224.11      16.62     109.97
 11.4436    7  224.73    5.99     4.27     4.26     0.38     0.27       1.20     224.12      16.61     109.96
 11.4464    7  224.73    5.99     4.27     4.26     0.38     0.27       1.20     224.12      16.60     109.95
 11.4492    7  224.73    5.98     4.27     4.25     0.38     0.27       1.20     224.12      16.59     109.94
 11.4520    7  224.73    5.98     4.27     4.25     0.38     0.27       1.20     224.12      16.58     109.93
 11.4548    7  224.73    5.98     4.26     4.25     0.38     0.27       1.20     224.12      16.57     109.92
 11.4576    7  224.73    5.97     4.26     4.24     0.38     0.27       1.20     224.12      16.56     109.90
 11.4604    7  224.73    5.97     4.26     4.24     0.38     0.27       1.20     224.12      16.55     109.89
 11.4632    7  224.73    5.96     4.26     4.24     0.38     0.27       1.20     224.12      16.54     109.88
 11.4660    7  224.73    5.96     4.25     4.23     0.38     0.27       1.20     224.13      16.53     109.87
 11.4688    7  224.73    5.95     4.25     4.23     0.38     0.27       1.20     224.13      16.52     109.86
 11.4716    7  224.74    5.95     4.25     4.23     0.38     0.27       1.20     224.13      16.51     109.84
 11.4744    7  224.74    5.94     4.25     4.22     0.38     0.27       1.20     224.13      16.50     109.83
 11.4772    7  224.74    5.94     4.25     4.22     0.38     0.27       1.20     224.13      16.49     109.82
 11.4800    7  224.74    5.94     4.24     4.22     0.38     0.27       1.20     224.13      16.48     109.81
 11.4828    7  224.74    5.93     4.24     4.21     0.38     0.27       1.20     224.13      16.47     109.80
 11.4856    7  224.74    5.93     4.24     4.21     0.38     0.27       1.20     224.13      16.46     109.79
 11.4884    7  224.74    5.92     4.24     4.21     0.38     0.27       1.20     224.14      16.45     109.77
 11.4912    7  224.74    5.92     4.24     4.20     0.38     0.27       1.20     224.14      16.44     109.76
 11.4940    7  224.74    5.91     4.23     4.20     0.38     0.27       1.20     224.14      16.43     109.75
 11.4968    7  224.74    5.91     4.23     4.20     0.38     0.27       1.20     224.14      16.42     109.74
 11.4996    7  224.74    5.91     4.23     4.19     0.38     0.27       1.20     224.14      16.41     109.73
 11.5024    7  224.74    5.90     4.23     4.19     0.38     0.27       1.20     224.14      16.40     109.72
 11.5052    7  224.74    5.90     4.22     4.19     0.38     0.27       1.20     224.14      16.39     109.70
 11.5080    7  224.74    5.89     4.22     4.19     0.38     0.27       1.20     224.14      16.38     109.69
 11.5108    7  224.74    5.89     4.22     4.18     0.38     0.27       1.20     224.15      16.37     109.68
 11.5136    7  224.74    5.88     4.22     4.18     0.38     0.27       1.20     224.15      16.36     109.67
 11.5164    7  224.74    5.88     4.22     4.18     0.38     0.27       1.20     224.15      16.35     109.66
 11.5192    7  224.74    5.88     4.21     4.17     0.38     0.27       1.20     224.15      16.34     109.65
 11.5220    7  224.74    5.87     4.21     4.17     0.38     0.27       1.20     224.15      16.33     109.63
 11.5248    7  224.74    5.87     4.21     4.17     0.38     0.27       1.20     224.15      16.32     109.62
 11.5276    7  224.75    5.86     4.21     4.16     0.38     0.27       1.20     224.15      16.31     109.61
 11.5304    7  224.75    5.86     4.21     4.16     0.38     0.27       1.20     224.15      16.30     109.60
 11.5332    7  224.75    5.85     4.20     4.16     0.38     0.27       1.20     224.16      16.29     109.59
 11.5360    7  224.75    5.85     4.20     4.15     0.38     0.27       1.20     224.16      16.28     109.58
 11.5388    7  224.75    5.84     4.20     4.15     0.38     0.27       1.20     224.16      16.27     109.56
 11.5416    7  224.75    5.84     4.20     4.15     0.38     0.27       1.20     224.16      16.26     109.55
 11.5444    7  224.75    5.84     4.20     4.14     0.38     0.27       1.20     224.16      16.25     109.54
 11.5472    7  224.75    5.83     4.19     4.14     0.38     0.27       1.20     224.16      16.24     109.53
 11.5500    7  224.75    5.83     4.19     4.14     0.38     0.27       1.20     224.16      16.23     109.52
 11.5528    7  224.75    5.82     4.19     4.13     0.38     0.27       1.20     224.16      16.22     109.50
 11.5556    7  224.75    5.82     4.19     4.13     0.38     0.27       1.20     224.16      16.21     109.49
 11.5584    7  224.75    5.81     4.18     4.13     0.38     0.27       1.20     224.17      16.20     109.48
 11.5612    7  224.75    5.81     4.18     4.13     0.38     0.27       1.20     224.17      16.19     109.47
 11.5640    7  224.75    5.81     4.18     4.12     0.38     0.27       1.20     224.17      16.18     109.46
 11.5668    7  224.75    5.80     4.18     4.12     0.38     0.27       1.20     224.17      16.17     109.45
 11.5696    7  224.75    5.80     4.18     4.12     0.38     0.27       1.20     224.17      16.16     109.43
 11.5724    7  224.75    5.79     4.17     4.11     0.38     0.27       1.20     224.17      16.15     109.42
 11.5752    7  224.75    5.79     4.17     4.11     0.38     0.27       1.20     224.17      16.14     109.41
 11.5780    7  224.75    5.78     4.17     4.11     0.38     0.27       1.20     224.17      16.13     109.40
 11.5808    7  224.75    5.78     4.17     4.10     0.38     0.27       1.20     224.18      16.12     109.39
 11.5836    7  224.75    5.78     4.17     4.10     0.38     0.27       1.20     224.18      16.11     109.38
 11.5864    7  224.75    5.77     4.16     4.10     0.38     0.27       1.20     224.18      16.10     109.36
 11.5892    7  224.76    5.77     4.16     4.09     0.38     0.27       1.20     224.18      16.09     109.35
 11.5920    7  224.76    5.76     4.16     4.09     0.38     0.27       1.20     224.18      16.08     109.34
 11.5948    7  224.76    5.76     4.16     4.09     0.38     0.27       1.20     224.18      16.07     109.33
 11.5976    7  224.76    5.75     4.16     4.08     0.38     0.27       1.20     224.18      16.06     109.32
 11.6004    7  224.76    5.75     4.15     4.08     0.38     0.27       1.20     224.18      16.05     109.31
 11.6032    7  224.76    5.75     4.15     4.08     0.38     0.27       1.20     224.18      16.04     109.29
 11.6060    7  224.76    5.74     4.15     4.08     0.38     0.27       1.20     224.19      16.03     109.28
 11.6088    7  224.76    5.74     4.15     4.07     0.38     0.27       1.20     224.19      16.02     109.27
 11.6116    7  224.76    5.73     4.15     4.07     0.38     0.27       1.20     224.19      16.01     109.26
 11.6144    7  224.76    5.73     4.14     4.07     0.38     0.27       1.20     224.19      16.00     109.25
 11.6172    7  224.76    5.72     4.14     4.06     0.38     0.27       1.20     224.19      15.99     109.24
 11.6200    7  224.76    5.72     4.14     4.06     0.38     0.27       1.20     224.19      15.98     109.22
 11.6228    7  224.76    5.72     4.14     4.06     0.38     0.27       1.20     224.19      15.97     109.21
 11.6256    7  224.76    5.71     4.14     4.05     0.38     0.27       1.20     224.19      15.96     109.20
 11.6284    7  224.76    5.71     4.13     4.05     0.38     0.27       1.20     224.19      15.95     109.19
 11.6312    7  224.76    5.70     4.13     4.05     0.38     0.27       1.20     224.20      15.94     109.18
 11.6340    7  224.76    5.70     4.13     4.04     0.38     0.27       1.20     224.20      15.93     109.17
 11.6368    7  224.76    5.70     4.13     4.04     0.38     0.27       1.20     224.20      15.92     109.15
 11.6396    7  224.76    5.69     4.12     4.04     0.38     0.27       1.20     224.20      15.91     109.14
 11.6424    7  224.76    5.69     4.12     4.04     0.38     0.27       1.20     224.20      15.90     109.13
 11.6452    7  224.76    5.68     4.12     4.03     0.38     0.27       1.20     224.20      15.89     109.12
 11.6480    7  224.76    5.68     4.12     4.03     0.38     0.27       1.20     224.20      15.88     109.11
 11.6508    7  224.76    5.67     4.12     4.03     0.38     0.27       1.20     224.20      15.87     109.09
 11.6536    7  224.76    5.67     4.11     4.02     0.38     0.27       1.20     224.20      15.86     109.08
 11.6564    7  224.76    5.67     4.11     4.02     0.38     0.27       1.20     224.20      15.85     109.07
 11.6592    7  224.77    5.66     4.11     4.02     0.38     0.27       1.20     224.21      15.84     109.06
 11.6620    7  224.77    5.66     4.11     4.01     0.38     0.27       1.20     224.21      15.83     109.05
 11.6648    7  224.77    5.65     4.11     4.01     0.38     0.27       1.20     224.21      15.82     109.04
 11.6676    7  224.77    5.65     4.10     4.01     0.38     0.26       1.20     224.21      15.81     109.02
 11.6704    7  224.77    5.64     4.10     4.00     0.38     0.26       1.20     224.21      15.80     109.01
 11.6732    7  224.77    5.64     4.10     4.00     0.38     0.26       1.20     224.21      15.79     109.00
 11.6760    7  224.77    5.64     4.10     4.00     0.38     0.26       1.20     224.21      15.78     108.99
 11.6788    7  224.77    5.63     4.10     4.00     0.38     0.26       1.20     224.21      15.77     108.98
 11.6816    7  224.77    5.63     4.09     3.99     0.38     0.26       1.20     224.21      15.76     108.97
 11.6844    7  224.77    5.62     4.09     3.99     0.38     0.26       1.20     224.22      15.76     108.95
 11.6872    7  224.77    5.62     4.09     3.99     0.38     0.26       1.20     224.22      15.75     108.94
 11.6900    7  224.77    5.62     4.09     3.98     0.38     0.26       1.20     224.22      15.74     108.93
 11.6928    7  224.77    5.61     4.09     3.98     0.38     0.26       1.20     224.22      15.73     108.92
 11.6956    7  224.77    5.61     4.08     3.98     0.38     0.26       1.20     224.22      15.72     108.91
 11.6984    7  224.77    5.60     4.08     3.97     0.37     0.26       1.20     224.22      15.71     108.90
 11.7012    7  224.77    5.60     4.08     3.97     0.37     0.26       1.20     224.22      15.70     108.88
 11.7040    7  224.77    5.59     4.08     3.97     0.37     0.26       1.20     224.22      15.69     108.87
 11.7068    7  224.77    5.59     4.08     3.97     0.37     0.26       1.20     224.22      15.68     108.86
 11.7096    7  224.77    5.59     4.07     3.96     0.37     0.26       1.20     224.22      15.67     108.85
 11.7124    7  224.77    5.58     4.07     3.96     0.37     0.26       1.20     224.23      15.66     108.84
 11.7152    7  224.77    5.58     4.07     3.96     0.37     0.26       1.20     224.23      15.65     108.83
 11.7180    7  224.77    5.57     4.07     3.95     0.37     0.26       1.20     224.23      15.64     108.81
 11.7208    7  224.77    5.57     4.07     3.95     0.37     0.26       1.20     224.23      15.63     108.80
 11.7236    7  224.77    5.57     4.06     3.95     0.37     0.26       1.20     224.23      15.62     108.79
 11.7264    7  224.77    5.56     4.06     3.94     0.37     0.26       1.20     224.23      15.61     108.78
 11.7292    7  224.77    5.56     4.06     3.94     0.37     0.26       1.20     224.23      15.60     108.77
 11.7320    7  224.77    5.55     4.06     3.94     0.37     0.26       1.20     224.23      15.59     108.76
 11.7348    7  224.77    5.55     4.06     3.94     0.37     0.26       1.20     224.23      15.58     108.74
 11.7376    7  224.77    5.54     4.05     3.93     0.37     0.26       1.20     224.23      15.57     108.73
 11.7404    7  224.77    5.54     4.05     3.93     0.37     0.26       1.20     224.24      15.56     108.72
 11.7432    7  224.78    5.54     4.05     3.93     0.37     0.26       1.20     224.24      15.55     108.71
 11.7460    7  224.78    5.53     4.05     3.92     0.37     0.26       1.20     224.24      15.54     108.70
 11.7488    7  224.78    5.53     4.05     3.92     0.37     0.26       1.20     224.24      15.53     108.69
 11.7516    7  224.78    5.52     4.04     3.92     0.37     0.26       1.20     224.24      15.52     108.67
 11.7544    7  224.78    5.52     4.04     3.91     0.37     0.26       1.20     224.24      15.51     108.66
 11.7572    7  224.78    5.52     4.04     3.91     0.37     0.26       1.20     224.24      15.50     108.65
 11.7600    7  224.78    5.51     4.04     3.91     0.37     0.26       1.20     224.24      15.49     108.64
 11.7628    7  224.78    5.51     4.03     3.91     0.37     0.26       1.20     224.24      15.48     108.63
 11.7656    7  224.78    5.50     4.03     3.90     0.37     0.26       1.20     224.24      15.48     108.62
 11.7684    7  224.78    5.50     4.03     3.90     0.37     0.26       1.20     224.25      15.47     108.60
 11.7712    7  224.78    5.50     4.03     3.90     0.37     0.26       1.20     224.25      15.46     108.59
 11.7740    7  224.78    5.49     4.03     3.89     0.37     0.26       1.20     224.25      15.45     108.58
 11.7768    7  224.78    5.49     4.02     3.89     0.37     0.26       1.20     224.25      15.44     108.57
 11.7796    7  224.78    5.48     4.02     3.89     0.37     0.26       1.20     224.25      15.43     108.56
 11.7824    7  224.78    5.48     4.02     3.88     0.37     0.26       1.20     224.25      15.42     108.54
 11.7852    7  224.78    5.47     4.02     3.88     0.37     0.26       1.20     224.25      15.41     108.53
 11.7880    7  224.78    5.47     4.02     3.88     0.37     0.26       1.20     224.25      15.40     108.52
 11.7908    7  224.78    5.47     4.01     3.88     0.37     0.26       1.20     224.25      15.39     108.51
 11.7936    7  224.78    5.46     4.01     3.87     0.37     0.26       1.20     224.25      15.38     108.50
 11.7964    7  224.78    5.46     4.01     3.87     0.37     0.26       1.20     224.25      15.37     108.49
 11.7992    7  224.78    5.45     4.01     3.87     0.37     0.26       1.20     224.26      15.36     108.47
 11.8020    7  224.78    5.45     4.01     3.86     0.37     0.26       1.20     224.26      15.35     108.46
 11.8048    7  224.78    5.45     4.00     3.86     0.37     0.26       1.20     224.26      15.34     108.45
 11.8076    7  224.78    5.44     4.00     3.86     0.37     0.26       1.20     224.26      15.33     108.44
 11.8104    7  224.78    5.44     4.00     3.85     0.37     0.26       1.20     224.26      15.32     108.43
 11.8132    7  224.78    5.43     4.00     3.85     0.37     0.26       1.20     224.26      15.31     108.42
 11.8160    7  224.78    5.43     4.00     3.85     0.37     0.26       1.20     224.26      15.30     108.40
 11.8188    7  224.78    5.43     3.99     3.85     0.37     0.26       1.20     224.26      15.29     108.39
 11.8216    6  224.78    5.42     3.99     3.84     0.37     0.26       1.20     224.26      15.28     108.38
 11.8244    6  224.78    5.42     3.99     3.84     0.37     0.26       1.20     224.26      15.27     108.37
 11.8272    6  224.78    5.41     3.99     3.84     0.37     0.26       1.20     224.26      15.27     108.36
 11.8300    6  224.78    5.41     3.99     3.83     0.37     0.26       1.20     224.27      15.26     108.35
 11.8328    6  224.78    5.41     3.98     3.83     0.37     0.26       1.20     224.27      15.25     108.33
 11.8356    6  224.78    5.40     3.98     3.83     0.37     0.26       1.20     224.27      15.24     108.32
 11.8384    6  224.78    5.40     3.98     3.83     0.37     0.26       1.20     224.27      15.23     108.31
 11.8412    6  224.78    5.39     3.98     3.82     0.37     0.26       1.20     224.27      15.22     108.30
 11.8440    6  224.79    5.39     3.98     3.82     0.37     0.26       1.20     224.27      15.21     108.29
 11.8468    6  224.79    5.39     3.97     3.82     0.37     0.26       1.20     224.27      15.20     108.28
 11.8496    6  224.79    5.38     3.97     3.81     0.37     0.26       1.20     224.27      15.19     108.26
